1.5284e+06,3.79931e+06,4422.26
1.52832e+06,3.79931e+06,4422.16
1.52834e+06,3.79931e+06,4422.41
1.52856e+06,3.79932e+06,4421.87
1.52861e+06,3.79932e+06,4422.11
1.52863e+06,3.79932e+06,4422.22
1.52873e+06,3.79932e+06,4424.74
1.52877e+06,3.79932e+06,4423.56
1.52878e+06,3.79932e+06,4425.23
1.5288e+06,3.79932e+06,4423.44
1.52879e+06,3.79932e+06,4424.96
1.52878e+06,3.79932e+06,4425.42
1.52877e+06,3.79932e+06,4424.58
1.52876e+06,3.79932e+06,4421.84
1.52874e+06,3.79932e+06,4421.78
1.52873e+06,3.79932e+06,4424.05
1.52871e+06,3.79932e+06,4424.14
1.5287e+06,3.79932e+06,4424.04
1.5287e+06,3.79932e+06,4423.84
1.5287e+06,3.79932e+06,4423.38
1.52869e+06,3.79932e+06,4423
1.52868e+06,3.79932e+06,4422.56
1.52866e+06,3.79932e+06,4422.25
1.52863e+06,3.79932e+06,4422.3
1.5286e+06,3.79932e+06,4422.19
1.5286e+06,3.79932e+06,4422.07
1.52859e+06,3.79932e+06,4422.06
1.52858e+06,3.79932e+06,4421.95
1.52858e+06,3.79932e+06,4421.89
1.52856e+06,3.79932e+06,4421.88
1.52855e+06,3.79932e+06,4421.93
1.5285e+06,3.79932e+06,4421.9
1.52844e+06,3.79932e+06,4422.05
1.52841e+06,3.79932e+06,4422.22
1.52839e+06,3.79932e+06,4422.28
1.52839e+06,3.79932e+06,4422.32
1.52837e+06,3.79932e+06,4422.51
1.52836e+06,3.79932e+06,4422.56
1.52835e+06,3.79932e+06,4422.49
1.52834e+06,3.79932e+06,4422.44
1.52832e+06,3.79932e+06,4422.19
1.52832e+06,3.79932e+06,4422.24
1.52829e+06,3.79932e+06,4422.16
1.52837e+06,3.79932e+06,4422.53
1.52838e+06,3.79932e+06,4422.37
1.52838e+06,3.79932e+06,4422.35
1.52841e+06,3.79932e+06,4422.16
1.52844e+06,3.79932e+06,4421.97
1.5285e+06,3.79932e+06,4421.87
1.52852e+06,3.79932e+06,4421.81
1.52857e+06,3.79932e+06,4421.85
1.52857e+06,3.79932e+06,4421.85
1.52858e+06,3.79932e+06,4421.95
1.52858e+06,3.79932e+06,4422.03
1.52859e+06,3.79932e+06,4422.12
1.5286e+06,3.79932e+06,4422.21
1.52861e+06,3.79932e+06,4422.2
1.52862e+06,3.79932e+06,4422.43
1.52863e+06,3.79932e+06,4422.3
1.52863e+06,3.79932e+06,4422.3
1.52864e+06,3.79932e+06,4422.54
1.52865e+06,3.79932e+06,4422.64
1.52829e+06,3.79932e+06,4422.12
1.52829e+06,3.79932e+06,4422.07
1.52829e+06,3.79932e+06,4422.11
1.52829e+06,3.79932e+06,4422.05
1.52829e+06,3.79932e+06,4422.1
1.52828e+06,3.79932e+06,4422.05
1.52828e+06,3.79932e+06,4422.06
1.52828e+06,3.79932e+06,4422.05
1.52828e+06,3.79932e+06,4422.05
1.52828e+06,3.79932e+06,4422.05
1.52877e+06,3.79932e+06,4423.21
1.52877e+06,3.79932e+06,4424.07
1.52877e+06,3.79932e+06,4422.67
1.52876e+06,3.79932e+06,4421.82
1.52871e+06,3.79932e+06,4424.22
1.52872e+06,3.79932e+06,4424.42
1.52872e+06,3.79932e+06,4424.59
1.52873e+06,3.79932e+06,4425.05
1.52874e+06,3.79932e+06,4422.48
1.52874e+06,3.79932e+06,4421.65
1.52877e+06,3.79932e+06,4421.52
1.52878e+06,3.79932e+06,4424.38
1.52874e+06,3.79932e+06,4423.41
1.52873e+06,3.79932e+06,4424.35
1.52872e+06,3.79932e+06,4424.42
1.52872e+06,3.79932e+06,4424.37
1.52867e+06,3.79932e+06,4422.25
1.52867e+06,3.79932e+06,4422.45
1.52868e+06,3.79932e+06,4422.48
1.52868e+06,3.79932e+06,4422.58
1.52869e+06,3.79932e+06,4422.67
1.52869e+06,3.79932e+06,4422.96
1.5287e+06,3.79932e+06,4423.38
1.52874e+06,3.79932e+06,4424.67
1.52874e+06,3.79931e+06,4424.1
1.52878e+06,3.79931e+06,4422.75
1.52878e+06,3.79931e+06,4421.66
1.52875e+06,3.79931e+06,4421.57
1.52874e+06,3.79931e+06,4423.85
1.52871e+06,3.79932e+06,4424.2
1.5287e+06,3.79932e+06,4423.75
1.52868e+06,3.79932e+06,4422.7
1.52868e+06,3.79932e+06,4422.59
1.52867e+06,3.79932e+06,4422.4
1.52867e+06,3.79932e+06,4422.59
1.52865e+06,3.79932e+06,4422.46
1.52872e+06,3.79931e+06,4424.11
1.52873e+06,3.79931e+06,4424.55
1.52875e+06,3.79931e+06,4421.8
1.52878e+06,3.79931e+06,4421.45
1.52876e+06,3.79931e+06,4421.55
1.52872e+06,3.79931e+06,4424.2
1.52871e+06,3.79931e+06,4423.82
1.52871e+06,3.79931e+06,4423.27
1.52869e+06,3.79931e+06,4422.69
1.52866e+06,3.79932e+06,4422.59
1.52865e+06,3.79932e+06,4422.48
1.52864e+06,3.79932e+06,4422.33
1.52864e+06,3.79932e+06,4422.29
1.52862e+06,3.79932e+06,4422.3
1.52862e+06,3.79932e+06,4422.22
1.52856e+06,3.79932e+06,4421.93
1.52857e+06,3.79932e+06,4421.99
1.52864e+06,3.79931e+06,4422.16
1.52864e+06,3.79931e+06,4422.13
1.52866e+06,3.79931e+06,4422.49
1.52873e+06,3.79931e+06,4424.17
1.52875e+06,3.79931e+06,4424.6
1.52876e+06,3.79931e+06,4421.88
1.52874e+06,3.79931e+06,4424.73
1.52873e+06,3.79931e+06,4424.3
1.52868e+06,3.79931e+06,4422.37
1.52859e+06,3.79932e+06,4422.05
1.52857e+06,3.79932e+06,4421.82
1.52851e+06,3.79932e+06,4421.78
1.52852e+06,3.79932e+06,4421.82
1.52861e+06,3.79931e+06,4422.06
1.52863e+06,3.79931e+06,4422.02
1.52866e+06,3.79931e+06,4422.33
1.52877e+06,3.7993e+06,4422.7
1.52877e+06,3.7993e+06,4421.39
1.52876e+06,3.7993e+06,4424.55
1.52872e+06,3.79931e+06,4422.91
1.5287e+06,3.79931e+06,4422.64
1.52851e+06,3.79932e+06,4421.82
1.5285e+06,3.79932e+06,4421.84
1.52849e+06,3.79932e+06,4421.91
1.52851e+06,3.79932e+06,4421.83
1.52856e+06,3.79931e+06,4421.87
1.52864e+06,3.79931e+06,4421.91
1.52873e+06,3.7993e+06,4423.52
1.52876e+06,3.7993e+06,4424.73
1.52877e+06,3.7993e+06,4423.79
1.52877e+06,3.7993e+06,4422.11
1.52878e+06,3.7993e+06,4421.53
1.52877e+06,3.7993e+06,4424.5
1.52874e+06,3.7993e+06,4424.21
1.52873e+06,3.7993e+06,4423.78
1.52871e+06,3.7993e+06,4422.67
1.5286e+06,3.79931e+06,4421.98
1.52856e+06,3.79931e+06,4421.84
1.52845e+06,3.79932e+06,4422.04
1.5285e+06,3.79931e+06,4421.82
1.52852e+06,3.79931e+06,4421.87
1.52852e+06,3.79931e+06,4421.84
1.52866e+06,3.7993e+06,4422.11
1.52874e+06,3.7993e+06,4423.99
1.52875e+06,3.7993e+06,4424.34
1.52877e+06,3.7993e+06,4424.64
1.52878e+06,3.79929e+06,4423.79
1.52864e+06,3.7993e+06,4421.89
1.52859e+06,3.79931e+06,4421.88
1.52858e+06,3.79931e+06,4421.87
1.52858e+06,3.79931e+06,4421.85
1.5285e+06,3.79931e+06,4421.83
1.52849e+06,3.79931e+06,4421.83
1.52848e+06,3.79931e+06,4421.93
1.5284e+06,3.79932e+06,4422.26
1.5284e+06,3.79932e+06,4422.23
1.5284e+06,3.79932e+06,4422.32
1.52837e+06,3.79932e+06,4422.45
1.52838e+06,3.79932e+06,4422.37
1.52838e+06,3.79932e+06,4422.34
1.5284e+06,3.79932e+06,4422.22
1.52875e+06,3.79929e+06,4424.31
1.52876e+06,3.79929e+06,4424.38
1.52877e+06,3.79929e+06,4424.51
1.52878e+06,3.79929e+06,4424.66
1.52878e+06,3.79929e+06,4425
1.52878e+06,3.79929e+06,4424.82
1.52876e+06,3.79929e+06,4424.22
1.52874e+06,3.79929e+06,4423.3
1.52867e+06,3.7993e+06,4422.24
1.52836e+06,3.79932e+06,4422.61
1.52836e+06,3.79932e+06,4422.43
1.52835e+06,3.79932e+06,4422.55
1.52832e+06,3.79932e+06,4422.28
1.52833e+06,3.79932e+06,4422.29
1.52833e+06,3.79932e+06,4422.25
1.52834e+06,3.79932e+06,4422.3
1.52835e+06,3.79932e+06,4422.52
1.52877e+06,3.79929e+06,4424.3
1.52878e+06,3.79929e+06,4424.68
1.52877e+06,3.79929e+06,4424.28
1.52876e+06,3.79929e+06,4424.06
1.52875e+06,3.79929e+06,4423.5
1.52875e+06,3.79929e+06,4423.11
1.52873e+06,3.79929e+06,4422.58
1.52831e+06,3.79932e+06,4422.2
1.52831e+06,3.79932e+06,4422.23
1.52837e+06,3.79931e+06,4422.47
1.52839e+06,3.79931e+06,4422.29
1.5284e+06,3.79931e+06,4422.24
1.52841e+06,3.79931e+06,4422.19
1.5285e+06,3.7993e+06,4421.75
1.52851e+06,3.7993e+06,4421.75
1.52853e+06,3.7993e+06,4421.85
1.52874e+06,3.79929e+06,4422.52
1.52851e+06,3.7993e+06,4421.79
1.52845e+06,3.79931e+06,4421.93
1.52836e+06,3.79931e+06,4422.5
1.52835e+06,3.79931e+06,4422.42
1.5283e+06,3.79932e+06,4422.25
1.52826e+06,3.79932e+06,4421.95
1.52826e+06,3.79932e+06,4421.92
1.52824e+06,3.79932e+06,4421.76
1.52833e+06,3.79931e+06,4422.18
1.52833e+06,3.79931e+06,4422.27
1.52834e+06,3.79931e+06,4422.28
1.5284e+06,3.79931e+06,4422.2
1.52874e+06,3.79928e+06,4422.6
1.52845e+06,3.7993e+06,4421.96
1.52839e+06,3.79931e+06,4422.23
1.52825e+06,3.79932e+06,4421.9
1.52824e+06,3.79932e+06,4421.7
1.52819e+06,3.79932e+06,4421.33
1.52821e+06,3.79932e+06,4421.53
1.5283e+06,3.79931e+06,4422.12
1.52875e+06,3.79928e+06,4422.78
1.52876e+06,3.79928e+06,4422.67
1.52835e+06,3.79931e+06,4422.38
1.52821e+06,3.79932e+06,4421.47
1.52816e+06,3.79932e+06,4421.23
1.52825e+06,3.79931e+06,4421.86
1.52826e+06,3.79931e+06,4421.94
1.52834e+06,3.79931e+06,4422.29
1.52878e+06,3.79927e+06,4423.15
1.52844e+06,3.7993e+06,4422.07
1.52843e+06,3.7993e+06,4422.18
1.52817e+06,3.79932e+06,4421.2
1.52813e+06,3.79932e+06,4420.39
1.52812e+06,3.79932e+06,4421.39
1.52811e+06,3.79932e+06,4423.34
1.52812e+06,3.79932e+06,4422.83
1.52813e+06,3.79932e+06,4420.61
1.52813e+06,3.79932e+06,4420.69
1.52814e+06,3.79932e+06,4421.09
1.52815e+06,3.79932e+06,4421.16
1.52877e+06,3.79927e+06,4422.74
1.52812e+06,3.79932e+06,4421.95
1.52811e+06,3.79932e+06,4423.67
1.5281e+06,3.79932e+06,4423.73
1.5281e+06,3.79932e+06,4423.63
1.5281e+06,3.79932e+06,4423.53
1.52809e+06,3.79932e+06,4423.3
1.52808e+06,3.79932e+06,4422.92
1.52809e+06,3.79932e+06,4423.41
1.5281e+06,3.79932e+06,4423.58
1.52811e+06,3.79932e+06,4423.48
1.52817e+06,3.79931e+06,4421.19
1.52878e+06,3.79927e+06,4422.77
1.52835e+06,3.7993e+06,4422.26
1.52815e+06,3.79931e+06,4421.13
1.52814e+06,3.79931e+06,4421.11
1.52808e+06,3.79932e+06,4422.93
1.52806e+06,3.79932e+06,4420.5
1.52806e+06,3.79932e+06,4420.88
1.52807e+06,3.79932e+06,4421.5
1.52809e+06,3.79932e+06,4423.17
1.52812e+06,3.79931e+06,4423.07
1.52812e+06,3.79931e+06,4422.01
1.52814e+06,3.79931e+06,4421.09
1.52834e+06,3.7993e+06,4422.23
1.52814e+06,3.79931e+06,4421.13
1.52813e+06,3.79931e+06,4420.78
1.52811e+06,3.79931e+06,4423.64
1.5281e+06,3.79931e+06,4423.58
1.52807e+06,3.79931e+06,4421.57
1.52805e+06,3.79932e+06,4421.14
1.52802e+06,3.79932e+06,4421.13
1.52803e+06,3.79932e+06,4421.01
1.52807e+06,3.79931e+06,4421.43
1.52807e+06,3.79931e+06,4420.8
1.52809e+06,3.79931e+06,4423.16
1.52809e+06,3.79931e+06,4423.41
1.52811e+06,3.79931e+06,4423.5
1.52877e+06,3.79926e+06,4422.56
1.52808e+06,3.79931e+06,4422.65
1.52807e+06,3.79931e+06,4420.7
1.52807e+06,3.79931e+06,4420.67
1.52804e+06,3.79931e+06,4420.92
1.52803e+06,3.79931e+06,4420.9
1.52813e+06,3.79931e+06,4420.65
1.52878e+06,3.79926e+06,4422.58
1.52812e+06,3.79931e+06,4421.89
1.52807e+06,3.79931e+06,4421.17
1.52803e+06,3.79931e+06,4420.93
1.52802e+06,3.79931e+06,4421.1
1.52801e+06,3.79931e+06,4421.08
1.52802e+06,3.79931e+06,4421.05
1.52803e+06,3.79931e+06,4420.63
1.52804e+06,3.79931e+06,4420.89
1.52807e+06,3.79931e+06,4422.4
1.52807e+06,3.79931e+06,4421.94
1.52807e+06,3.79931e+06,4421.48
1.52806e+06,3.79931e+06,4420.81
1.52804e+06,3.79931e+06,4420.91
1.52808e+06,3.79931e+06,4421.09
1.52808e+06,3.7993e+06,4421.2
1.52807e+06,3.7993e+06,4422.28
1.52812e+06,3.7993e+06,4422.04
1.52807e+06,3.7993e+06,4420.68
1.52807e+06,3.7993e+06,4422
1.52807e+06,3.7993e+06,4420.78
1.52813e+06,3.7993e+06,4420.75
1.52813e+06,3.79929e+06,4420.31
1.52808e+06,3.7993e+06,4422.66
1.52807e+06,3.7993e+06,4420.87
1.52812e+06,3.79929e+06,4421.99
1.52813e+06,3.79929e+06,4420.19
1.52808e+06,3.79929e+06,4422.5
1.52812e+06,3.79929e+06,4421.95
1.52807e+06,3.79929e+06,4421.31
1.52813e+06,3.79928e+06,4420.77
1.52813e+06,3.79928e+06,4420.75
1.52812e+06,3.79928e+06,4422.01
1.52813e+06,3.79928e+06,4420.97
1.52813e+06,3.79928e+06,4420.5
1.52813e+06,3.79928e+06,4422.39
1.52813e+06,3.79928e+06,4422.08
1.52813e+06,3.79928e+06,4420.62
1.52813e+06,3.79928e+06,4420.8
1.52807e+06,3.79928e+06,4420.9
1.52807e+06,3.79928e+06,4421.1
1.52813e+06,3.79928e+06,4421.09
1.52813e+06,3.79928e+06,4420.69
1.52813e+06,3.79928e+06,4421.45
1.52813e+06,3.79928e+06,4420.54
1.52813e+06,3.79927e+06,4421.84
1.52813e+06,3.79927e+06,4421.87
1.52813e+06,3.79927e+06,4421
1.52812e+06,3.79927e+06,4421.74
1.52807e+06,3.79928e+06,4420.91
1.52813e+06,3.79927e+06,4421.03
1.52808e+06,3.79928e+06,4421.08
1.52807e+06,3.79928e+06,4421.26
1.52813e+06,3.79927e+06,4420.73
1.52813e+06,3.79927e+06,4420.97
1.52806e+06,3.79927e+06,4420.49
1.52807e+06,3.79927e+06,4421.05
1.52807e+06,3.79927e+06,4420.88
1.52813e+06,3.79927e+06,4421.13
1.52812e+06,3.79927e+06,4421.97
1.52807e+06,3.79927e+06,4420.46
1.52851e+06,3.79923e+06,4421.64
1.52813e+06,3.79926e+06,4420.83
1.52807e+06,3.79927e+06,4420.07
1.52851e+06,3.79923e+06,4422.2
1.52878e+06,3.79921e+06,4422.47
1.52878e+06,3.79921e+06,4422.44
1.52813e+06,3.79926e+06,4420.61
1.52807e+06,3.79926e+06,4420.29
1.52812e+06,3.79926e+06,4422
1.52813e+06,3.79926e+06,4422.1
1.52813e+06,3.79926e+06,4420.61
1.52879e+06,3.7992e+06,4422.69
1.52813e+06,3.79926e+06,4421.95
1.52813e+06,3.79926e+06,4420.78
1.52807e+06,3.79926e+06,4421.2
1.52807e+06,3.79926e+06,4420.92
1.52813e+06,3.79926e+06,4420.87
1.52851e+06,3.79922e+06,4420.96
1.52813e+06,3.79925e+06,4422.2
1.52813e+06,3.79926e+06,4421.11
1.52807e+06,3.79926e+06,4420.98
1.52807e+06,3.79926e+06,4420.7
1.5285e+06,3.79922e+06,4420.91
1.52813e+06,3.79925e+06,4420.46
1.52813e+06,3.79925e+06,4422.28
1.52813e+06,3.79925e+06,4420.68
1.52812e+06,3.79925e+06,4421.77
1.52807e+06,3.79926e+06,4421.04
1.52806e+06,3.79926e+06,4420.81
1.52813e+06,3.79925e+06,4420.43
1.52872e+06,3.7992e+06,4421.75
1.52813e+06,3.79925e+06,4422.33
1.52813e+06,3.79925e+06,4421.94
1.52813e+06,3.79925e+06,4420.42
1.52807e+06,3.79925e+06,4420.65
1.52813e+06,3.79925e+06,4420.84
1.52813e+06,3.79925e+06,4420.88
1.52813e+06,3.79925e+06,4420.65
1.52812e+06,3.79925e+06,4421.91
1.52807e+06,3.79925e+06,4421.17
1.52813e+06,3.79925e+06,4422.62
1.52813e+06,3.79925e+06,4421.22
1.52813e+06,3.79925e+06,4420.42
1.52856e+06,3.79921e+06,4421.6
1.52813e+06,3.79924e+06,4420.44
1.52813e+06,3.79924e+06,4421.24
1.52813e+06,3.79924e+06,4420.8
1.52813e+06,3.79924e+06,4421.87
1.52807e+06,3.79925e+06,4420.93
1.52807e+06,3.79925e+06,4421.18
1.52806e+06,3.79925e+06,4420.72
1.52806e+06,3.79925e+06,4420.5
1.52807e+06,3.79925e+06,4421.14
1.52807e+06,3.79925e+06,4420.26
1.52808e+06,3.79925e+06,4421.77
1.52813e+06,3.79924e+06,4420.73
1.52856e+06,3.79921e+06,4421.53
1.52813e+06,3.79924e+06,4422.53
1.52813e+06,3.79924e+06,4420.64
1.52807e+06,3.79925e+06,4421.22
1.52807e+06,3.79925e+06,4420.59
1.52812e+06,3.79924e+06,4421.81
1.52813e+06,3.79924e+06,4421.12
1.52813e+06,3.79924e+06,4420.62
1.5285e+06,3.79921e+06,4421.44
1.5285e+06,3.79921e+06,4421.48
1.52856e+06,3.7992e+06,4421.87
1.52813e+06,3.79924e+06,4420.48
1.52813e+06,3.79924e+06,4422
1.52813e+06,3.79924e+06,4422.57
1.52807e+06,3.79924e+06,4420.76
1.52808e+06,3.79924e+06,4422.19
1.52813e+06,3.79924e+06,4422.43
1.52813e+06,3.79924e+06,4420.54
1.52813e+06,3.79924e+06,4422.32
1.52807e+06,3.79924e+06,4421.07
1.52808e+06,3.79924e+06,4420.65
1.52813e+06,3.79923e+06,4420.81
1.52807e+06,3.79924e+06,4420.83
1.52808e+06,3.79924e+06,4422.26
1.52812e+06,3.79923e+06,4421.64
1.52812e+06,3.79923e+06,4420.96
1.52813e+06,3.79923e+06,4420.57
1.52847e+06,3.7992e+06,4421.57
1.52813e+06,3.79923e+06,4420.71
1.52812e+06,3.79923e+06,4422.71
1.52813e+06,3.79923e+06,4421.09
1.52846e+06,3.7992e+06,4421.62
1.52813e+06,3.79923e+06,4420.49
1.52813e+06,3.79923e+06,4422.11
1.52813e+06,3.79923e+06,4421.77
1.52813e+06,3.79923e+06,4420.83
1.52806e+06,3.79923e+06,4420.08
1.52812e+06,3.79923e+06,4421.23
1.52812e+06,3.79923e+06,4420.51
1.52813e+06,3.79923e+06,4421.71
1.52813e+06,3.79923e+06,4420.45
1.52835e+06,3.79921e+06,4420.51
1.52834e+06,3.79921e+06,4420.47
1.52807e+06,3.79923e+06,4421.09
1.52806e+06,3.79923e+06,4420.83
1.52807e+06,3.79923e+06,4421.01
1.52813e+06,3.79923e+06,4421.53
1.52834e+06,3.79921e+06,4420.48
1.52807e+06,3.79923e+06,4420.86
1.52836e+06,3.7992e+06,4420.57
1.52812e+06,3.79922e+06,4420.48
1.52813e+06,3.79922e+06,4420.38
1.52834e+06,3.7992e+06,4420.56
1.52813e+06,3.79922e+06,4420.45
1.52807e+06,3.79922e+06,4420.56
1.52807e+06,3.79922e+06,4421.17
1.52807e+06,3.79922e+06,4421.45
1.52813e+06,3.79922e+06,4420.45
1.52813e+06,3.79922e+06,4421.62
1.52813e+06,3.79922e+06,4420.31
1.52813e+06,3.79922e+06,4421.04
1.52807e+06,3.79922e+06,4420.92
1.52812e+06,3.79922e+06,4421.31
1.52825e+06,3.7992e+06,4420.33
1.52813e+06,3.79921e+06,4420.7
1.52808e+06,3.79922e+06,4420.59
1.52807e+06,3.79922e+06,4420.97
1.52812e+06,3.79921e+06,4421.27
1.52812e+06,3.79921e+06,4420.5
1.52818e+06,3.79921e+06,4420.29
1.52813e+06,3.79921e+06,4420.58
1.52807e+06,3.79922e+06,4420.95
1.52813e+06,3.79921e+06,4421.41
1.52813e+06,3.79921e+06,4421.05
1.52813e+06,3.79921e+06,4421.81
1.52813e+06,3.79921e+06,4420.64
1.52813e+06,3.79921e+06,4420.43
1.52813e+06,3.79921e+06,4421.21
1.52813e+06,3.79921e+06,4422.22
1.52807e+06,3.79921e+06,4421.03
1.52807e+06,3.79921e+06,4421.38
1.52807e+06,3.79921e+06,4421.01
1.52808e+06,3.79921e+06,4421.16
1.52808e+06,3.79921e+06,4422.28
1.52813e+06,3.79921e+06,4422.43
1.52813e+06,3.79921e+06,4422.14
1.52813e+06,3.79921e+06,4420.74
1.52813e+06,3.79921e+06,4420.42
1.52817e+06,3.7992e+06,4420.27
1.52818e+06,3.7992e+06,4420.48
1.52813e+06,3.7992e+06,4421.66
1.52808e+06,3.79921e+06,4420.53
